year,month,monthly_revenue,monthly_profit,total_orders,cumulative_revenue
2014,1,14236.895,2450.1906999999997,32,14236.895
2014,2,4519.892,862.3084,28,18756.787
2014,3,55691.009000000005,498.72989999999766,71,74447.796
2014,4,28295.345,3488.8352,66,102743.141
2014,5,23648.287,2738.7095999999997,69,126391.428
2014,6,34595.1276,4976.524399999998,66,160986.5556
2014,7,33946.393,-841.4826000000024,65,194932.9486
2014,8,27909.4685,5318.105,72,222842.4171
2014,9,81777.3508,8328.099399999996,130,304619.7679
2014,10,31453.393,3448.257299999999,78,336073.16089999996
2014,11,78628.7167,9292.126899999997,151,414701.87759999995
2014,12,69545.6205,8983.569899999999,141,484247.49809999997
2015,1,18174.0756,-3281.007000000001,29,502421.57369999995
2015,2,11951.411,2813.8507999999997,36,514372.9847
2015,3,38726.252,9732.097799999998,79,553099.2367
2015,4,34195.2085,4187.496199999999,72,587294.4452
2015,5,30131.6865,4667.868999999999,74,617426.1316999999
2015,6,24797.292,3335.5571999999993,68,642223.4236999999
2015,7,28765.325,3288.6482999999994,66,670988.7486999999
2015,8,36898.3322,5355.808399999999,68,707887.0808999998
2015,9,64595.918000000005,8209.162699999999,140,772482.9988999998
2015,10,31404.9235,2817.3659999999995,87,803887.9223999998
2015,11,75972.5635,12474.788399999998,158,879860.4858999999
2015,12,74919.5212,8016.965899999998,161,954780.0070999998
2016,1,18542.491,2824.8232999999996,48,973322.4980999999
2016,2,22978.815000000002,5004.579499999999,45,996301.3130999999
2016,3,51715.875,3611.9679999999985,86,1048017.1880999999
2016,4,38750.039,2977.814899999998,89,1086767.2271
2016,5,56987.728,8662.146399999998,108,1143754.9551
2016,6,40344.534,4750.378099999999,97,1184099.4891
2016,7,39261.963,4432.8778999999995,96,1223361.4520999999
2016,8,31115.374300000003,2062.0692999999997,90,1254476.8264
2016,9,73410.0249,9328.657599999997,192,1327886.8513
2016,10,59687.744999999995,16243.142499999998,105,1387574.5962999999
2016,11,79411.9658,4011.4074999999975,183,1466986.5620999997
2016,12,96999.043,17885.309299999997,176,1563985.6050999998
2017,1,43971.373999999996,7140.439099999999,69,1607956.9790999999
2017,2,20301.1334,1613.8719999999987,53,1628258.1124999998
2017,3,58872.3528,14751.891499999998,118,1687130.4652999998
2017,4,36521.5361,933.2899999999979,116,1723652.0013999997
2017,5,44261.1102,6342.582799999998,118,1767913.1115999997
2017,6,52981.7257,8223.335699999998,133,1820894.8372999998
2017,7,45264.416,6952.6212,111,1866159.2532999997
2017,8,63120.888000000006,9040.955699999999,111,1929280.1412999998
2017,9,87866.652,10991.5556,226,2017146.7932999998
2017,10,77776.9232,9275.275499999998,147,2094923.7164999999
2017,11,118447.825,9690.103699999998,261,2213371.5415
2017,12,83829.3188,8483.346799999998,224,2297200.8603
